stream_name,timestamp,count
time_square,1585173420,36
abbey_road,1585173428,2
new_jersey,1585174292,0
dublin,1585174296,6
prague,1585174313,0
new_orleans,1585174313,9
time_square,1585174325,24
abbey_road,1585174332,0
new_jersey,1585175190,1
dublin,1585175195,10
prague,1585175210,0
new_orleans,1585175217,3
time_square,1585175220,29
abbey_road,1585175228,2
time_square,1585175430,41
new_jersey,1585176092,1
dublin,1585176094,7
prague,1585176110,0
new_orleans,1585176114,6
time_square,1585176119,27
abbey_road,1585176126,1
fort_lauderdale,1585176610,3
new_jersey,1585176989,0
dublin,1585176993,6
prague,1585177010,0
new_orleans,1585177015,8
time_square,1585177017,24
abbey_road,1585177025,0
new_jersey,1585177891,2
dublin,1585177894,5
prague,1585177910,1
new_orleans,1585177914,17
time_square,1585177923,26
abbey_road,1585177928,0
new_jersey,1585178790,2
dublin,1585178794,4
prague,1585178806,2
new_orleans,1585178812,6
time_square,1585178820,36
abbey_road,1585178826,3
time_square,1585179117,48
time_square,1585179635,31
new_jersey,1585179690,5
dublin,1585179694,7
prague,1585179705,1
new_orleans,1585179717,7
time_square,1585179722,22
abbey_road,1585179728,2
time_square,1585180401,32
new_jersey,1585180590,5
dublin,1585180594,5
prague,1585180606,1
new_orleans,1585180616,5
time_square,1585180621,21
abbey_road,1585180627,2
new_jersey,1585181490,7
dublin,1585181493,6
prague,1585181505,0
new_orleans,1585181513,0
time_square,1585181516,24
abbey_road,1585181523,1
new_jersey,1585182391,7
dublin,1585182394,6
prague,1585182405,0
new_orleans,1585182419,4
time_square,1585182423,21
abbey_road,1585182429,0
new_jersey,1585183291,9
dublin,1585183292,4
prague,1585183296,4
new_orleans,1585183313,6
time_square,1585183320,10
abbey_road,1585183326,0
new_jersey,1585184191,7
dublin,1585184195,5
prague,1585184206,5
new_orleans,1585184213,1
time_square,1585184221,17
abbey_road,1585184228,0
new_jersey,1585185091,10
dublin,1585185096,6
prague,1585185106,3
new_orleans,1585185112,3
time_square,1585185117,17
abbey_road,1585185125,0
new_jersey,1585185990,8
dublin,1585185995,6
prague,1585186006,1
new_orleans,1585186014,4
time_square,1585186024,25
abbey_road,1585186030,2
new_jersey,1585186891,6
dublin,1585186897,7
prague,1585186907,1
time_square,1585186922,28
new_orleans,1585186923,3
abbey_road,1585186930,0
new_jersey,1585187790,3
dublin,1585187797,7
prague,1585187807,0
new_orleans,1585187815,1
time_square,1585187823,23
abbey_road,1585187829,0
new_jersey,1585188691,3
dublin,1585188695,6
prague,1585188706,1
new_orleans,1585188713,3
time_square,1585188719,17
abbey_road,1585188728,0
new_jersey,1585189590,3
dublin,1585189594,5
prague,1585189606,0
new_orleans,1585189615,1
time_square,1585189623,16
abbey_road,1585189629,0
new_jersey,1585190491,3
dublin,1585190495,9
prague,1585190506,1
new_orleans,1585190514,3
time_square,1585190522,19
abbey_road,1585190529,2
new_jersey,1585191391,6
dublin,1585191395,5
prague,1585191406,0
new_orleans,1585191421,4
time_square,1585191423,21
abbey_road,1585191430,1
new_jersey,1585192292,7
dublin,1585192293,4
prague,1585192296,0
new_orleans,1585192311,2
time_square,1585192317,22
abbey_road,1585192325,1
new_jersey,1585193191,3
dublin,1585193195,8
prague,1585193206,1
new_orleans,1585193213,3
time_square,1585193214,16
abbey_road,1585193225,2
new_jersey,1585194091,3
dublin,1585194096,4
prague,1585194107,1
new_orleans,1585194112,3
time_square,1585194120,14
abbey_road,1585194126,1
new_jersey,1585194991,9
dublin,1585194995,9
prague,1585195006,0
new_orleans,1585195013,3
time_square,1585195017,41
abbey_road,1585195027,1
new_jersey,1585195892,7
dublin,1585195896,5
prague,1585195907,0
new_orleans,1585195916,3
time_square,1585195920,18
abbey_road,1585195928,0
new_jersey,1585196791,7
dublin,1585196795,4
prague,1585196809,1
new_orleans,1585196814,3
time_square,1585196823,13
abbey_road,1585196828,0
new_jersey,1585197691,11
dublin,1585197695,6
prague,1585197712,0
new_orleans,1585197714,3
time_square,1585197722,20
abbey_road,1585197729,1
new_jersey,1585198591,10
dublin,1585198595,5
prague,1585198610,1
new_orleans,1585198614,1
time_square,1585198620,21
abbey_road,1585198628,0
new_jersey,1585199492,9
dublin,1585199495,3
prague,1585199510,3
new_orleans,1585199517,3
time_square,1585199521,28
abbey_road,1585199529,5
new_jersey,1585200391,11
dublin,1585200396,4
prague,1585200409,0
new_orleans,1585200414,2
time_square,1585200426,14
abbey_road,1585200430,3
new_jersey,1585201291,5
dublin,1585201295,3
prague,1585201310,1
new_orleans,1585201321,2
time_square,1585201327,17
abbey_road,1585201329,3
new_jersey,1585202192,13
dublin,1585202196,3
prague,1585202210,2
new_orleans,1585202215,3
time_square,1585202221,17
abbey_road,1585202224,1
new_jersey,1585203092,7
dublin,1585203096,2
prague,1585203111,0
new_orleans,1585203115,3
time_square,1585203122,20
abbey_road,1585203125,1
new_jersey,1585203991,12
dublin,1585203997,1
prague,1585204010,1
new_orleans,1585204015,3
time_square,1585204027,22
abbey_road,1585204029,2
new_jersey,1585204892,11
dublin,1585204897,1
prague,1585204910,0
new_orleans,1585204914,3
time_square,1585204925,24
abbey_road,1585204926,2
new_jersey,1585205792,8
dublin,1585205797,2
prague,1585205811,6
new_orleans,1585205815,5
time_square,1585205821,19
abbey_road,1585205829,2
new_jersey,1585206693,13
dublin,1585206697,2
prague,1585206712,3
new_orleans,1585206715,3
time_square,1585206721,20
abbey_road,1585206725,1
new_jersey,1585207592,11
dublin,1585207597,3
prague,1585207613,1
new_orleans,1585207615,1
time_square,1585207626,12
abbey_road,1585207627,4
new_jersey,1585208492,11
dublin,1585208497,6
prague,1585208512,1
new_orleans,1585208514,3
time_square,1585208523,22
abbey_road,1585208528,2
new_jersey,1585209392,12
dublin,1585209397,4
prague,1585209415,3
new_orleans,1585209417,2
time_square,1585209429,21
abbey_road,1585209435,4
new_jersey,1585210293,12
dublin,1585210298,5
prague,1585210313,2
new_orleans,1585210315,1
time_square,1585210323,19
abbey_road,1585210327,8
new_jersey,1585211192,15
dublin,1585211197,6
prague,1585211212,0
new_orleans,1585211215,2
time_square,1585211235,12
abbey_road,1585211238,6
new_jersey,1585212092,9
dublin,1585212097,7
prague,1585212113,5
new_orleans,1585212115,3
time_square,1585212124,16
abbey_road,1585212127,2
new_jersey,1585212992,14
dublin,1585212999,7
prague,1585213012,3
new_orleans,1585213019,2
time_square,1585213021,18
abbey_road,1585213030,5
new_jersey,1585213893,6
dublin,1585213898,5
prague,1585213912,1
new_orleans,1585213915,4
time_square,1585213919,17
abbey_road,1585213926,8
new_jersey,1585214792,16
dublin,1585214803,5
prague,1585214814,0
new_orleans,1585214816,3
time_square,1585214829,9
abbey_road,1585214830,5
new_jersey,1585215693,9
dublin,1585215698,5
prague,1585215713,3
new_orleans,1585215715,3
time_square,1585215725,18
abbey_road,1585215729,1
new_jersey,1585216593,15
dublin,1585216598,7
prague,1585216613,2
new_orleans,1585216616,3
time_square,1585216625,22
abbey_road,1585216630,4
new_jersey,1585217493,10
dublin,1585217499,9
prague,1585217513,12
new_orleans,1585217516,4
time_square,1585217521,24
abbey_road,1585217530,2
new_jersey,1585218393,4
dublin,1585218398,8
prague,1585218416,4
new_orleans,1585218417,2
time_square,1585218428,15
abbey_road,1585218430,5
new_jersey,1585219293,9
dublin,1585219299,7
prague,1585219314,10
new_orleans,1585219316,3
time_square,1585219325,27
abbey_road,1585219329,12
new_jersey,1585220193,6
dublin,1585220198,15
prague,1585220214,5
new_orleans,1585220219,1
time_square,1585220224,23
abbey_road,1585220229,5
new_jersey,1585221093,1
dublin,1585221099,12
prague,1585221113,6
new_orleans,1585221116,3
time_square,1585221120,26
abbey_road,1585221124,8
new_jersey,1585221994,2
dublin,1585221999,17
prague,1585222014,2
new_orleans,1585222016,0
time_square,1585222026,14
abbey_road,1585222028,6
new_jersey,1585222893,0
dublin,1585222898,17
prague,1585222914,7
new_orleans,1585222918,2
time_square,1585222920,25
abbey_road,1585222930,11
new_jersey,1585223793,0
dublin,1585223801,15
prague,1585223815,5
new_orleans,1585223816,2
time_square,1585223826,31
abbey_road,1585223830,11
new_jersey,1585224694,2
dublin,1585224698,11
prague,1585224713,9
new_orleans,1585224720,2
time_square,1585224721,30
abbey_road,1585224734,7
new_jersey,1585225595,0
dublin,1585225599,13
prague,1585225612,3
new_orleans,1585225618,2
time_square,1585225627,24
abbey_road,1585225628,14
fort_lauderdale,1585226051,1
new_jersey,1585226494,1
dublin,1585226499,11
prague,1585226513,4
new_orleans,1585226516,1
time_square,1585226520,24
abbey_road,1585226529,1
new_jersey,1585227394,1
dublin,1585227400,10
prague,1585227413,4
new_orleans,1585227416,1
time_square,1585227422,31
abbey_road,1585227429,6
new_jersey,1585228294,2
dublin,1585228299,11
prague,1585228312,6
new_orleans,1585228316,1
time_square,1585228321,26
abbey_road,1585228326,15
new_jersey,1585229194,2
dublin,1585229198,12
prague,1585229213,6
new_orleans,1585229217,2
time_square,1585229227,27
abbey_road,1585229229,9
new_jersey,1585230094,1
dublin,1585230102,11
prague,1585230112,2
new_orleans,1585230114,1
time_square,1585230122,17
abbey_road,1585230124,11
new_jersey,1585230994,3
dublin,1585230999,16
prague,1585231013,8
new_orleans,1585231018,1
time_square,1585231025,29
abbey_road,1585231030,15
dublin,1585233203,9
new_orleans,1585233208,2
time_square,1585233209,20
new_jersey,1585233212,2
prague,1585233213,1
abbey_road,1585233214,1
fort_lauderdale,1585234113,1
prague,1585236297,5
time_square,1585236300,29
new_orleans,1585236307,1
abbey_road,1585236308,16
new_jersey,1585236311,2
dublin,1585236311,10
prague,1585237025,6
time_square,1585237031,24
abbey_road,1585237034,5
new_orleans,1585237036,3
new_jersey,1585237037,2
dublin,1585237037,12
fort_lauderdale,1585237633,0
prague,1585237923,10
time_square,1585237927,27
abbey_road,1585237931,9
new_orleans,1585237932,2
dublin,1585237934,8
new_jersey,1585237934,6
prague,1585238824,13
time_square,1585238824,29
new_orleans,1585238829,7
abbey_road,1585238831,17
new_jersey,1585238832,2
dublin,1585238834,9
prague,1585239723,5
time_square,1585239726,29
new_orleans,1585239731,4
abbey_road,1585239732,11
dublin,1585239734,11
new_jersey,1585239734,2
prague,1585240624,7
time_square,1585240628,41
abbey_road,1585240631,8
new_orleans,1585240633,3
new_jersey,1585240634,9
dublin,1585240635,9
fort_lauderdale,1585242269,0
new_orleans,1585242346,4
time_square,1585242349,34
new_jersey,1585242351,14
prague,1585242355,6
dublin,1585242357,14
abbey_road,1585242365,4
fort_lauderdale,1585242826,3
new_orleans,1585243245,6
time_square,1585243249,26
new_jersey,1585243252,17
prague,1585243256,9
dublin,1585243258,6
abbey_road,1585243265,19
new_orleans,1585244145,2
time_square,1585244149,30
new_jersey,1585244152,19
prague,1585244156,2
dublin,1585244158,7
abbey_road,1585244165,8
fort_lauderdale,1585244456,3
new_orleans,1585245045,4
time_square,1585245048,30
new_jersey,1585245052,12
prague,1585245055,2
dublin,1585245057,6
abbey_road,1585245065,5
new_orleans,1585245945,5
time_square,1585245949,0
new_jersey,1585245951,19
prague,1585245955,2
dublin,1585245957,6
abbey_road,1585245966,4
new_orleans,1585246845,8
time_square,1585246848,0
new_jersey,1585246850,10
prague,1585246854,1
dublin,1585246856,10
abbey_road,1585246864,13
new_orleans,1585247745,7
time_square,1585247748,33
new_jersey,1585247750,15
prague,1585247754,1
dublin,1585247756,17
abbey_road,1585247762,9
new_orleans,1585248645,6
time_square,1585248649,37
new_jersey,1585248652,1
prague,1585248656,1
dublin,1585248657,8
abbey_road,1585248665,3
new_orleans,1585249546,4
time_square,1585249549,41
new_jersey,1585249552,10
prague,1585249556,0
dublin,1585249558,6
abbey_road,1585249566,1
new_orleans,1585250446,5
time_square,1585250450,38
new_jersey,1585250452,11
prague,1585250456,1
dublin,1585250458,8
abbey_road,1585250467,2
new_orleans,1585251346,4
time_square,1585251350,30
new_jersey,1585251353,6
prague,1585251356,0
dublin,1585251358,7
abbey_road,1585251365,2
new_orleans,1585252246,5
time_square,1585252249,42
new_jersey,1585252252,11
prague,1585252255,1
dublin,1585252257,14
abbey_road,1585252266,4
fort_lauderdale,1585252834,5
fort_lauderdale,1585252834,5
fort_lauderdale,1585252834,5
new_orleans,1585253146,0
time_square,1585253150,47
new_jersey,1585253153,5
prague,1585253156,2
dublin,1585253159,4
abbey_road,1585253167,6
new_orleans,1585254046,2
time_square,1585254049,41
new_jersey,1585254051,7
prague,1585254055,0
dublin,1585254057,2
abbey_road,1585254064,1
new_orleans,1585254946,0
time_square,1585254949,44
new_jersey,1585254951,8
prague,1585254955,1
dublin,1585254957,2
abbey_road,1585254964,1
new_orleans,1585255846,4
time_square,1585255849,49
new_jersey,1585255851,9
prague,1585255855,0
dublin,1585255857,2
abbey_road,1585255864,2
new_orleans,1585256746,3
time_square,1585256749,41
new_jersey,1585256752,8
prague,1585256756,0
dublin,1585256758,3
abbey_road,1585256765,6
new_orleans,1585257892,6
time_square,1585257899,42
abbey_road,1585257978,2
prague,1585257982,1
dublin,1585257984,3
new_jersey,1585257993,4
new_orleans,1585258793,8
time_square,1585258801,42
abbey_road,1585258866,1
prague,1585258869,1
dublin,1585258871,7
new_jersey,1585258874,2
new_orleans,1585259692,2
time_square,1585259698,47
abbey_road,1585259762,1
prague,1585259765,1
dublin,1585259767,2
new_jersey,1585259770,7
fort_lauderdale,1585261514,0
fort_lauderdale,1585265417,2
new_orleans,1585269633,2
time_square,1585269641,35
abbey_road,1585269648,2
prague,1585269651,1
dublin,1585269653,1
new_jersey,1585269655,6
new_orleans,1585269725,8
time_square,1585269732,39
abbey_road,1585269739,0
prague,1585269742,0
dublin,1585269744,1
new_jersey,1585269747,4
new_orleans,1585269809,7
time_square,1585269817,40
abbey_road,1585269824,0
prague,1585269827,0
dublin,1585269830,1
new_jersey,1585269832,3
new_orleans,1585269893,2
time_square,1585269901,35
abbey_road,1585269908,2
prague,1585269911,0
dublin,1585269913,1
new_jersey,1585269915,1
new_orleans,1585269976,4
time_square,1585269984,35
abbey_road,1585269990,0
prague,1585269994,0
dublin,1585269996,1
new_jersey,1585269998,12
new_orleans,1585270058,2
time_square,1585270066,42
abbey_road,1585270073,0
prague,1585270076,2
dublin,1585270078,2
new_jersey,1585270080,4
new_orleans,1585270141,6
time_square,1585270149,41
abbey_road,1585270156,0
prague,1585270159,0
dublin,1585270161,0
new_jersey,1585270163,2
new_orleans,1585270275,3
time_square,1585270282,36
abbey_road,1585270289,0
prague,1585270292,1
dublin,1585270294,1
new_jersey,1585270296,9
new_orleans,1585270365,5
time_square,1585270372,31
abbey_road,1585270379,0
prague,1585270383,3
dublin,1585270385,1
new_jersey,1585270387,5
new_orleans,1585270449,1
time_square,1585270456,37
abbey_road,1585270462,0
prague,1585270466,1
dublin,1585270468,2
new_jersey,1585270470,4
prague,1585271170,0
new_jersey,1585271172,4
new_orleans,1585271176,4
abbey_road,1585271182,0
time_square,1585271190,29
dublin,1585271192,1
prague,1585272069,1
new_jersey,1585272072,5
new_orleans,1585272076,3
abbey_road,1585272084,1
time_square,1585272091,31
dublin,1585272093,1
prague,1585272969,1
new_jersey,1585272972,3
new_orleans,1585272976,3
abbey_road,1585272982,0
time_square,1585272991,28
dublin,1585272993,0
prague,1585273869,1
new_jersey,1585273872,5
new_orleans,1585273876,3
abbey_road,1585273883,2
time_square,1585273891,31
dublin,1585273893,1
prague,1585274770,1
new_jersey,1585274772,6
new_orleans,1585274777,3
abbey_road,1585274783,0
time_square,1585274792,37
dublin,1585274794,1
prague,1585275670,1
new_jersey,1585275672,6
new_orleans,1585275676,9
abbey_road,1585275682,1
time_square,1585275691,25
dublin,1585275692,1
prague,1585276570,0
new_jersey,1585276572,3
new_orleans,1585276576,3
abbey_road,1585276582,0
time_square,1585276590,35
dublin,1585276592,1
prague,1585277470,1
new_jersey,1585277472,4
new_orleans,1585277476,3
abbey_road,1585277483,0
time_square,1585277491,17
dublin,1585277493,1
prague,1585278370,0
new_jersey,1585278372,5
new_orleans,1585278376,3
abbey_road,1585278383,0
time_square,1585278390,23
dublin,1585278392,1
prague,1585279270,2
new_jersey,1585279272,3
new_orleans,1585279276,3
abbey_road,1585279283,1
time_square,1585279290,23
dublin,1585279292,1
prague,1585280170,0
new_jersey,1585280173,4
new_orleans,1585280177,3
abbey_road,1585280183,0
time_square,1585280191,17
prague,1585281070,1
new_jersey,1585281073,4
new_orleans,1585281077,3
abbey_road,1585281083,0
prague,1585281970,0
new_jersey,1585281973,8
new_orleans,1585281977,3
abbey_road,1585281983,0
prague,1585282870,1
new_jersey,1585282873,4
new_orleans,1585282877,3
abbey_road,1585282883,2
prague,1585283771,1
new_jersey,1585283773,4
new_orleans,1585283777,3
abbey_road,1585283783,3
prague,1585284671,1
new_jersey,1585284673,3
new_orleans,1585284677,3
abbey_road,1585284684,2
prague,1585285571,1
new_jersey,1585285574,19
new_orleans,1585285578,2
abbey_road,1585285584,2
prague,1585286471,2
new_jersey,1585286474,13
new_orleans,1585286478,3
abbey_road,1585286484,3
prague,1585287371,1
new_jersey,1585287374,9
new_orleans,1585287378,3
abbey_road,1585287384,4
prague,1585288271,0
new_jersey,1585288273,11
new_orleans,1585288277,3
abbey_road,1585288283,1
prague,1585289171,0
new_jersey,1585289174,15
new_orleans,1585289178,3
abbey_road,1585289183,0
prague,1585290071,0
new_jersey,1585290074,8
new_orleans,1585290078,3
abbey_road,1585290083,1
prague,1585290971,0
new_jersey,1585290974,14
new_orleans,1585290978,3
abbey_road,1585290984,3
prague,1585291871,2
new_jersey,1585291874,13
new_orleans,1585291878,3
abbey_road,1585291884,1
prague,1585292772,5
new_jersey,1585292774,13
new_orleans,1585292778,3
abbey_road,1585292785,7
prague,1585293671,5
new_jersey,1585293674,9
new_orleans,1585293678,3
abbey_road,1585293685,3
prague,1585294572,8
new_jersey,1585294574,14
new_orleans,1585294578,3
abbey_road,1585294584,2
prague,1585295472,8
new_jersey,1585295474,10
new_orleans,1585295478,3
abbey_road,1585295484,5
prague,1585296372,14
new_jersey,1585296375,15
new_orleans,1585296379,4
abbey_road,1585296385,6
prague,1585297272,14
new_jersey,1585297275,13
new_orleans,1585297279,1
abbey_road,1585297285,7
prague,1585298172,5
new_jersey,1585298175,12
new_orleans,1585298179,1
abbey_road,1585298185,8
prague,1585299072,11
new_jersey,1585299074,9
new_orleans,1585299079,3
abbey_road,1585299085,9
prague,1585299972,9
new_jersey,1585299975,8
new_orleans,1585299979,2
abbey_road,1585299986,6
prague,1585300872,8
new_jersey,1585300874,13
new_orleans,1585300879,3
abbey_road,1585300885,5
prague,1585301772,10
new_jersey,1585301775,9
new_orleans,1585301779,3
abbey_road,1585301785,4
prague,1585302672,9
new_jersey,1585302675,8
new_orleans,1585302679,3
abbey_road,1585302686,4
prague,1585303572,14
new_jersey,1585303575,13
new_orleans,1585303579,4
abbey_road,1585303586,4
prague,1585304473,10
new_jersey,1585304475,13
new_orleans,1585304479,3
abbey_road,1585304486,2
prague,1585305373,10
new_jersey,1585305375,5
new_orleans,1585305380,2
abbey_road,1585305386,8
prague,1585306273,8
new_jersey,1585306275,1
new_orleans,1585306279,3
abbey_road,1585306288,2
prague,1585307173,6
new_jersey,1585307175,2
new_orleans,1585307180,3
abbey_road,1585307186,11
prague,1585308073,16
new_jersey,1585308075,0
new_orleans,1585308080,3
abbey_road,1585308087,9
prague,1585308973,15
new_jersey,1585308976,5
new_orleans,1585308980,0
abbey_road,1585308987,7
prague,1585309873,8
new_jersey,1585309876,3
new_orleans,1585309881,2
abbey_road,1585309888,6
time_square,1585309896,33
dublin,1585309899,16
prague,1585310773,8
new_jersey,1585310776,3
new_orleans,1585310781,2
abbey_road,1585310790,6
time_square,1585310802,36
dublin,1585310804,8
prague,1585311673,19
new_jersey,1585311676,3
new_orleans,1585311680,2
abbey_road,1585311687,7
time_square,1585311696,32
dublin,1585311698,15
prague,1585312573,6
new_jersey,1585312576,2
new_orleans,1585312581,4
abbey_road,1585312590,4
time_square,1585312598,41
dublin,1585312600,17
fort_lauderdale,1585312784,3
fort_lauderdale,1585313449,1
prague,1585313473,21
new_jersey,1585313476,1
new_orleans,1585313482,3
abbey_road,1585313490,8
time_square,1585313501,37
dublin,1585313503,20
prague,1585314374,14
new_jersey,1585314377,3
new_orleans,1585314382,4
abbey_road,1585314389,9
time_square,1585314399,30
dublin,1585314402,13
prague,1585315274,14
new_jersey,1585315277,3
new_orleans,1585315281,3
abbey_road,1585315291,5
time_square,1585315300,28
dublin,1585315302,29
prague,1585316173,9
new_jersey,1585316176,2
new_orleans,1585316181,3
abbey_road,1585316188,13
time_square,1585316198,30
dublin,1585316200,7
prague,1585317073,16
new_jersey,1585317076,0
new_orleans,1585317080,2
abbey_road,1585317088,12
time_square,1585317096,31
dublin,1585317098,5
prague,1585317973,11
new_jersey,1585317976,1
new_orleans,1585317981,7
abbey_road,1585317988,1
time_square,1585317996,45
dublin,1585317999,10
prague,1585318873,10
new_jersey,1585318877,0
new_orleans,1585318881,2
abbey_road,1585318888,8
time_square,1585318896,41
dublin,1585318898,10
prague,1585319774,8
new_jersey,1585319777,3
new_orleans,1585319781,1
abbey_road,1585319788,3
time_square,1585319796,41
dublin,1585319798,9
prague,1585320674,17
new_jersey,1585320677,1
new_orleans,1585320682,1
abbey_road,1585320690,6
time_square,1585320698,38
dublin,1585320701,9
prague,1585321574,13
new_jersey,1585321577,1
new_orleans,1585321581,3
abbey_road,1585321587,3
time_square,1585321595,43
dublin,1585321597,7
prague,1585322474,9
new_jersey,1585322476,2
new_orleans,1585322481,3
abbey_road,1585322488,4
time_square,1585322496,46
dublin,1585322498,13
prague,1585323374,8
new_jersey,1585323377,1
new_orleans,1585323383,1
abbey_road,1585323391,10
time_square,1585323400,36
dublin,1585323402,4
fort_lauderdale,1585323558,1
prague,1585324274,30
new_jersey,1585324277,2
new_orleans,1585324282,4
abbey_road,1585324289,6
time_square,1585324297,42
dublin,1585324300,2
prague,1585325173,11
new_jersey,1585325177,2
new_orleans,1585325181,5
abbey_road,1585325189,12
time_square,1585325197,28
dublin,1585325199,12
prague,1585326074,12
new_jersey,1585326077,1
new_orleans,1585326082,2
abbey_road,1585326090,14
time_square,1585326098,46
dublin,1585326101,4
prague,1585326974,10
new_orleans,1585326988,1
abbey_road,1585326997,2
time_square,1585327005,42
dublin,1585327008,23
prague,1585327875,15
new_jersey,1585327878,2
new_orleans,1585327884,1
abbey_road,1585327891,20
time_square,1585327899,44
dublin,1585327902,17
abbey_road,1585329585,7
new_orleans,1585329591,2
dublin,1585329606,11
time_square,1585329609,35
prague,1585329613,15
abbey_road,1585330485,9
new_orleans,1585330490,2
new_jersey,1585330493,0
dublin,1585330499,1
time_square,1585330502,24
prague,1585330506,9
abbey_road,1585331385,19
new_orleans,1585331391,2
new_jersey,1585331393,1
dublin,1585331400,3
time_square,1585331403,26
prague,1585331407,3
abbey_road,1585332287,6
new_orleans,1585332292,2
new_jersey,1585332295,0
dublin,1585332301,1
time_square,1585332305,0
prague,1585332310,1
abbey_road,1585333184,12
new_orleans,1585333191,2
new_jersey,1585333194,0
dublin,1585333200,3
time_square,1585333203,0
prague,1585333207,2
abbey_road,1585334084,3
new_orleans,1585334090,3
new_jersey,1585334093,1
dublin,1585334099,12
time_square,1585334102,26
prague,1585334106,0
abbey_road,1585334985,9
new_orleans,1585334991,4
new_jersey,1585334993,2
dublin,1585334999,12
time_square,1585335002,31
prague,1585335007,0
abbey_road,1585335888,4
new_orleans,1585335894,8
new_jersey,1585335897,1
dublin,1585335903,19
time_square,1585335907,39
prague,1585335911,0
fort_lauderdale,1585336785,4
abbey_road,1585336793,2
new_orleans,1585336799,4
new_jersey,1585336802,3
dublin,1585336808,38
time_square,1585336812,25
prague,1585336816,0
fort_lauderdale,1585337686,3
abbey_road,1585337696,4
new_orleans,1585337701,4
new_jersey,1585337704,1
dublin,1585337710,11
time_square,1585337733,30
prague,1585337737,2
fort_lauderdale,1585339002,4
abbey_road,1585339010,4
new_orleans,1585339015,3
dublin,1585339017,6
new_jersey,1585339020,1
time_square,1585339022,38
prague,1585339026,0
fort_lauderdale,1585339901,4
abbey_road,1585339912,6
new_orleans,1585339918,6
dublin,1585339920,16
new_jersey,1585339922,1
time_square,1585339925,33
prague,1585339929,2
fort_lauderdale,1585340801,3
abbey_road,1585340809,9
new_orleans,1585340815,5
dublin,1585340817,6
new_jersey,1585340820,1
time_square,1585340823,41
prague,1585340827,1
fort_lauderdale,1585341701,7
abbey_road,1585341711,0
new_orleans,1585341717,2
dublin,1585341719,5
new_jersey,1585341721,4
time_square,1585341726,55
prague,1585341730,1
fort_lauderdale,1585343549,0
abbey_road,1585343557,3
new_orleans,1585343562,4
dublin,1585343564,11
new_jersey,1585343567,1
time_square,1585343570,45
prague,1585343573,2
fort_lauderdale,1585343645,1
abbey_road,1585343653,1
new_orleans,1585343659,3
dublin,1585343660,2
new_jersey,1585343663,2
time_square,1585343666,52
prague,1585343671,0
fort_lauderdale,1585344403,4
abbey_road,1585344411,7
new_orleans,1585344416,4
dublin,1585344418,9
new_jersey,1585344420,0
time_square,1585344422,43
prague,1585344426,0
fort_lauderdale,1585345302,2
abbey_road,1585345310,4
new_orleans,1585345316,2
dublin,1585345317,7
new_jersey,1585345320,0
time_square,1585345323,50
prague,1585345327,0
fort_lauderdale,1585346201,5
abbey_road,1585346209,11
new_orleans,1585346215,1
dublin,1585346217,1
new_jersey,1585346220,0
time_square,1585346223,41
prague,1585346227,0
fort_lauderdale,1585347102,3
abbey_road,1585347110,4
new_orleans,1585347116,3
dublin,1585347118,1
new_jersey,1585347120,1
time_square,1585347123,31
prague,1585347127,0
fort_lauderdale,1585348001,4
abbey_road,1585348009,0
new_orleans,1585348014,3
dublin,1585348016,8
new_jersey,1585348018,1
time_square,1585348022,41
prague,1585348026,1
fort_lauderdale,1585355064,0
abbey_road,1585355070,1
new_orleans,1585355130,4
dublin,1585355131,1
new_jersey,1585355134,7
time_square,1585355136,40
prague,1585355139,0
fort_lauderdale,1585355961,0
abbey_road,1585355967,0
new_orleans,1585355971,4
dublin,1585355972,1
new_jersey,1585355974,4
time_square,1585355977,34
prague,1585355980,0
fort_lauderdale,1585356861,0
abbey_road,1585356867,2
new_orleans,1585356871,5
dublin,1585356872,1
new_jersey,1585356874,5
time_square,1585356877,36
prague,1585356880,1
fort_lauderdale,1585357761,0
abbey_road,1585357766,2
new_orleans,1585357769,2
dublin,1585357771,1
new_jersey,1585357773,3
time_square,1585357776,46
prague,1585357779,1
fort_lauderdale,1585358661,0
abbey_road,1585358666,2
new_orleans,1585358670,5
dublin,1585358671,1
new_jersey,1585358674,2
time_square,1585358677,27
prague,1585358680,1
fort_lauderdale,1585359561,0
abbey_road,1585359566,1
new_orleans,1585359570,0
dublin,1585359572,1
new_jersey,1585359574,8
time_square,1585359578,31
prague,1585359581,0
fort_lauderdale,1585360461,0
abbey_road,1585360466,0
new_orleans,1585360470,2
dublin,1585360471,2
new_jersey,1585360474,5
time_square,1585360476,43
prague,1585360479,0
fort_lauderdale,1585361361,0
abbey_road,1585361366,0
new_orleans,1585361370,2
dublin,1585361372,1
new_jersey,1585361374,7
time_square,1585361377,41
prague,1585361380,0
fort_lauderdale,1585362262,0
abbey_road,1585362267,1
new_orleans,1585362271,1
dublin,1585362273,1
new_jersey,1585362275,4
time_square,1585362278,20
prague,1585362281,1
fort_lauderdale,1585363161,0
abbey_road,1585363167,0
new_orleans,1585363170,2
dublin,1585363172,4
new_jersey,1585363174,3
time_square,1585363177,26
prague,1585363180,0
fort_lauderdale,1585364061,0
abbey_road,1585364067,0
new_orleans,1585364071,3
dublin,1585364072,0
new_jersey,1585364075,8
time_square,1585364078,26
prague,1585364081,0
fort_lauderdale,1585364961,0
abbey_road,1585364967,2
new_orleans,1585364970,2
